id,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1533,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
1897,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,1
160,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,0
871,28,Government Sector,Yes,300000,6,0,No,No,0
625,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
873,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
1330,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1156,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1356,25,Government Sector,Yes,750000,5,0,No,No,0
545,27,Government Sector,Yes,1050000,7,1,No,No,0
118,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
757,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1722,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
723,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
736,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1847,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
946,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
1052,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
629,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1216,32,Government Sector,Yes,850000,3,0,No,No,1
1038,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
513,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
1457,34,Private Sector/Self Employed,Yes,1500000,9,0,Yes,Yes,1
124,27,Private Sector/Self Employed,No,350000,4,1,No,No,0
1080,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1422,31,Government Sector,Yes,400000,5,0,No,No,0
1736,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
33,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
278,28,Private Sector/Self Employed,Yes,1150000,8,0,Yes,No,0
1886,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
959,31,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
244,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
1808,29,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
831,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
561,27,Government Sector,Yes,500000,2,0,No,No,1
921,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
1910,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No,0
1583,27,Government Sector,Yes,850000,6,0,No,No,0
1867,29,Private Sector/Self Employed,Yes,1050000,6,1,Yes,No,0
1734,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1378,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
655,28,Private Sector/Self Employed,Yes,550000,7,0,No,No,0
891,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
198,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
501,34,Government Sector,Yes,1300000,9,1,No,No,1
1534,28,Private Sector/Self Employed,Yes,1250000,4,0,Yes,No,0
911,28,Government Sector,Yes,600000,4,1,No,No,0
817,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1654,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
573,32,Government Sector,Yes,900000,2,0,Yes,No,0
591,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1437,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,1
1717,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
533,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
1445,28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes,1
1588,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1777,26,Government Sector,Yes,550000,4,0,No,No,1
1719,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
1338,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
101,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1441,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1177,28,Government Sector,Yes,600000,5,0,No,Yes,0
1882,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
892,35,Private Sector/Self Employed,No,800000,4,0,No,No,1
1086,26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,0
1160,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1765,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1548,31,Government Sector,Yes,1200000,2,1,No,No,0
447,28,Private Sector/Self Employed,Yes,700000,7,1,Yes,Yes,1
499,27,Government Sector,Yes,500000,4,0,No,No,0
1041,31,Private Sector/Self Employed,Yes,950000,5,1,No,No,0
336,28,Government Sector,Yes,300000,3,1,No,No,0
151,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
1375,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
493,32,Government Sector,Yes,900000,4,0,Yes,No,0
1620,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1829,34,Government Sector,Yes,1300000,3,0,No,No,0
342,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
907,27,Government Sector,Yes,500000,2,0,No,No,0
1023,33,Government Sector,Yes,400000,3,1,No,No,1
552,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
1456,27,Government Sector,Yes,1050000,4,0,No,No,1
227,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1183,33,Government Sector,Yes,700000,2,0,No,No,0
405,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
1555,25,Private Sector/Self Employed,No,1150000,3,1,No,Yes,0
169,33,Government Sector,Yes,700000,3,0,No,No,0
1214,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1063,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
984,29,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1235,27,Government Sector,Yes,500000,4,0,No,No,0
1711,33,Government Sector,Yes,800000,6,0,No,No,1
1838,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1091,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
548,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
199,31,Government Sector,Yes,1300000,4,0,No,No,0
1938,32,Government Sector,Yes,800000,3,0,Yes,No,1
623,26,Government Sector,Yes,500000,5,1,No,No,0
1927,35,Private Sector/Self Employed,No,800000,4,1,No,No,0
555,27,Government Sector,Yes,500000,5,0,No,No,0
1427,34,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1240,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
1977,33,Government Sector,Yes,400000,9,1,No,No,1
784,27,Private Sector/Self Employed,No,800000,6,0,No,No,1
1342,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
780,32,Government Sector,Yes,350000,4,1,No,No,0
1015,33,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
451,27,Private Sector/Self Employed,No,450000,8,0,No,No,0
1343,35,Government Sector,Yes,1100000,5,0,No,No,0
938,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No,0
1887,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
667,25,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
114,32,Government Sector,Yes,350000,5,0,No,No,0
734,31,Government Sector,Yes,400000,6,0,No,No,0
1873,27,Government Sector,Yes,500000,3,1,No,No,0
1966,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1571,28,Private Sector/Self Employed,No,550000,6,1,No,No,0
458,28,Private Sector/Self Employed,Yes,1450000,3,0,Yes,Yes,1
550,35,Government Sector,Yes,900000,7,1,Yes,No,1
611,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,Yes,0
1293,32,Government Sector,Yes,800000,3,1,Yes,No,0
812,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
259,27,Government Sector,Yes,500000,4,0,No,No,0
688,28,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
658,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,1
1500,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
366,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1234,28,Government Sector,Yes,300000,4,0,No,No,0
776,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
130,31,Government Sector,Yes,1500000,4,1,Yes,Yes,1
1381,25,Private Sector/Self Employed,Yes,1700000,4,1,Yes,No,1
1047,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
751,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1087,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
682,31,Private Sector/Self Employed,Yes,1350000,7,0,Yes,Yes,1
1700,28,Government Sector,Yes,300000,4,0,No,No,0
925,31,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
503,28,Private Sector/Self Employed,Yes,900000,4,0,No,No,1
1613,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No,0
148,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
1127,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
307,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
899,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,0
802,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
693,33,Government Sector,Yes,650000,9,1,No,No,0
1345,34,Private Sector/Self Employed,No,1300000,5,0,Yes,No,1
290,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
1433,34,Private Sector/Self Employed,No,950000,4,0,Yes,No,1
411,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes,1
1217,35,Private Sector/Self Employed,No,800000,4,0,No,Yes,0
445,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,0
96,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
990,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
408,27,Government Sector,Yes,1050000,7,0,No,No,0
1609,28,Government Sector,Yes,300000,4,0,No,No,0
299,27,Private Sector/Self Employed,No,600000,3,0,No,Yes,0
856,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1440,28,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
570,26,Government Sector,Yes,500000,6,1,No,No,0
1267,29,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
1249,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1339,31,Government Sector,Yes,400000,5,0,No,No,0
388,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,0
181,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1215,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1383,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
1835,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1365,25,Government Sector,Yes,750000,2,0,No,Yes,1
205,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No,0
294,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1498,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
171,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
217,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
525,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1190,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1967,32,Government Sector,Yes,1750000,6,0,No,No,0
1803,33,Government Sector,Yes,1100000,4,1,No,Yes,0
1674,35,Government Sector,Yes,1100000,4,1,No,No,0
993,27,Government Sector,Yes,850000,3,0,No,Yes,0
1905,26,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
803,33,Government Sector,Yes,1100000,4,0,No,No,0
263,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
859,32,Government Sector,Yes,850000,7,0,No,No,0
190,28,Private Sector/Self Employed,Yes,650000,4,0,Yes,No,0
1810,34,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1507,31,Government Sector,No,400000,7,1,No,No,0
22,28,Private Sector/Self Employed,No,550000,7,0,No,No,0
1477,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1566,28,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
484,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
791,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1704,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
18,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,1
1971,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1981,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1731,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,1
1123,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
29,28,Government Sector,Yes,1200000,3,0,No,No,0
39,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
240,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,0
836,27,Government Sector,Yes,850000,5,0,No,No,0
747,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1173,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1575,28,Government Sector,No,300000,4,1,No,No,0
854,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
702,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1900,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
100,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
975,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,1
779,28,Government Sector,Yes,300000,5,0,No,No,0
317,32,Government Sector,Yes,800000,7,1,No,No,0
1370,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1638,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
715,31,Private Sector/Self Employed,Yes,900000,5,1,Yes,No,0
1322,33,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1093,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1723,33,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
304,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1697,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
1634,29,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
162,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1783,30,Private Sector/Self Employed,No,550000,2,1,No,No,0
1308,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
1724,28,Government Sector,Yes,300000,4,0,No,No,1
663,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
882,25,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
421,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1495,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
1782,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1115,27,Government Sector,Yes,1050000,5,1,No,No,1
125,31,Government Sector,Yes,1200000,6,0,No,No,0
1626,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,1
998,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
806,33,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
1076,27,Government Sector,Yes,500000,4,1,No,No,1
674,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
1648,30,Private Sector/Self Employed,No,650000,3,0,No,No,0
1633,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1218,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
377,27,Government Sector,Yes,1050000,2,0,No,No,0
237,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1391,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
1311,26,Government Sector,Yes,500000,6,0,No,No,0
1489,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,0
624,34,Private Sector/Self Employed,Yes,850000,4,0,No,Yes,0
395,28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes,1
605,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
1541,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
8,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
220,28,Private Sector/Self Employed,Yes,1150000,3,1,No,No,0
1764,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
58,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
1703,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1628,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
146,35,Government Sector,Yes,900000,6,1,No,No,0
207,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1930,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
140,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
359,27,Government Sector,Yes,1050000,3,0,Yes,No,1
281,34,Private Sector/Self Employed,No,950000,3,0,No,No,0
1799,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
618,28,Government Sector,Yes,600000,4,0,No,No,0
434,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
5,33,Government Sector,Yes,600000,8,0,No,No,1
1474,28,Private Sector/Self Employed,Yes,650000,3,0,No,No,0
700,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
147,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
1499,32,Government Sector,Yes,350000,5,1,No,No,0
1785,29,Private Sector/Self Employed,Yes,600000,5,0,No,No,0
302,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
799,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
828,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1191,33,Government Sector,Yes,400000,7,1,No,No,1
1082,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1307,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
824,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,0
1509,25,Private Sector/Self Employed,No,1150000,5,1,No,No,1
1706,33,Government Sector,Yes,800000,6,1,No,No,1
1,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes,1
965,27,Private Sector/Self Employed,No,1000000,3,0,No,No,0
226,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
666,34,Government Sector,Yes,1300000,5,1,No,No,0
558,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
845,33,Government Sector,Yes,400000,4,0,No,No,0
769,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1832,31,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
1468,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1259,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
970,35,Government Sector,Yes,1100000,3,0,No,No,1
1962,31,Government Sector,Yes,1500000,7,0,Yes,Yes,1
150,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1822,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
1184,25,Government Sector,Yes,750000,3,0,No,Yes,1
1848,35,Government Sector,Yes,1100000,6,0,No,No,1
468,31,Private Sector/Self Employed,Yes,900000,3,1,No,No,0
1479,33,Government Sector,Yes,1100000,4,1,No,No,0
55,33,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1752,26,Private Sector/Self Employed,Yes,600000,5,0,No,No,1
143,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1109,27,Government Sector,Yes,1050000,4,0,No,No,0
258,28,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
808,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
889,35,Government Sector,Yes,900000,3,1,No,No,0
69,29,Private Sector/Self Employed,Yes,1350000,4,0,Yes,Yes,1
844,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
327,30,Private Sector/Self Employed,No,550000,7,0,Yes,No,0
526,27,Government Sector,Yes,750000,8,0,No,No,0
1396,32,Government Sector,Yes,900000,4,0,Yes,No,0
1276,31,Government Sector,No,400000,5,1,No,No,0
953,31,Government Sector,Yes,1500000,2,0,Yes,Yes,1
880,28,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
544,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
855,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
1599,31,Government Sector,Yes,1300000,5,1,No,No,0
1003,33,Government Sector,Yes,1000000,5,0,No,No,0
